State FIPS Code,Name,State Abbreviation,Year,Annual Federal Minimum,Annual State Minimum,Annual Federal Average,Annual State Average,Annual Federal Maximum,Annual State Maximum
35,New Mexico,NM,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
35,New Mexico,NM,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
35,New Mexico,NM,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
35,New Mexico,NM,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
35,New Mexico,NM,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
35,New Mexico,NM,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
35,New Mexico,NM,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
35,New Mexico,NM,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
35,New Mexico,NM,1989,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
35,New Mexico,NM,1990,3.35,3.34999990463257,3.68904109589039,3.68904113769531,3.8,3.79999995231628
35,New Mexico,NM,1991,3.8,3.79999995231628,4.13904109589041,4.13904094696045,4.25,4.25
35,New Mexico,NM,1992,4.25,4.25,4.25,4.25,4.25,4.25
35,New Mexico,NM,1993,4.25,4.25,4.25,4.25,4.25,4.25
35,New Mexico,NM,1994,4.25,4.25,4.25,4.25,4.25,4.25
35,New Mexico,NM,1995,4.25,4.25,4.25,4.25,4.25,4.25
35,New Mexico,NM,1996,4.25,4.25,4.37568306010929,4.37568283081055,4.75,4.75
35,New Mexico,NM,1997,4.75,4.75,4.88369863013702,4.88369846343994,5.15,5.15000009536743
35,New Mexico,NM,1998,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
35,New Mexico,NM,1999,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
35,New Mexico,NM,2000,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
35,New Mexico,NM,2001,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
35,New Mexico,NM,2002,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
35,New Mexico,NM,2003,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
35,New Mexico,NM,2004,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
35,New Mexico,NM,2005,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
35,New Mexico,NM,2006,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
35,New Mexico,NM,2007,5.15,5.15000009536743,5.45876712328762,5.45876693725586,5.85,5.84999990463257
35,New Mexico,NM,2008,5.85,6.5,6.15792349726776,6.52199459075928,6.55,6.55000019073486
35,New Mexico,NM,2009,6.55,7.5,6.85876712328768,7.5,7.25,7.5
35,New Mexico,NM,2010,7.25,7.5,7.25,7.5,7.25,7.5
35,New Mexico,NM,2011,7.25,7.5,7.25,7.5,7.25,7.5
35,New Mexico,NM,2012,7.25,7.5,7.25,7.5,7.25,7.5
35,New Mexico,NM,2013,7.25,7.5,7.25,7.5,7.25,7.5
35,New Mexico,NM,2014,7.25,7.5,7.25,7.5,7.25,7.5
35,New Mexico,NM,2015,7.25,7.5,7.25,7.5,7.25,7.5
35,New Mexico,NM,2016,7.25,7.5,7.25,7.5,7.25,7.5
35,New Mexico,NM,2017,7.25,7.5,7.25,7.5,7.25,7.5
35,New Mexico,NM,2018,7.25,7.5,7.25,7.5,7.25,7.5
35,New Mexico,NM,2019,7.25,7.5,7.25,7.5,7.25,7.5
32,Nevada,NV,1974,2,2,2,2,2,2
32,Nevada,NV,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
32,Nevada,NV,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
32,Nevada,NV,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
32,Nevada,NV,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
32,Nevada,NV,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
32,Nevada,NV,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
32,Nevada,NV,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
32,Nevada,NV,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
32,Nevada,NV,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
32,Nevada,NV,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
32,Nevada,NV,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
32,Nevada,NV,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
32,Nevada,NV,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
32,Nevada,NV,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
32,Nevada,NV,1989,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
32,Nevada,NV,1990,3.35,3.34999990463257,3.68904109589039,3.68904113769531,3.8,3.79999995231628
32,Nevada,NV,1991,3.8,3.79999995231628,4.13904109589041,4.13904094696045,4.25,4.25
32,Nevada,NV,1992,4.25,4.25,4.25,4.25,4.25,4.25
32,Nevada,NV,1993,4.25,4.25,4.25,4.25,4.25,4.25
32,Nevada,NV,1994,4.25,4.25,4.25,4.25,4.25,4.25
32,Nevada,NV,1995,4.25,4.25,4.25,4.25,4.25,4.25
32,Nevada,NV,1996,4.25,4.25,4.37568306010929,4.37568283081055,4.75,4.75
32,Nevada,NV,1997,4.75,4.75,4.88369863013702,4.88369846343994,5.15,5.15000009536743
32,Nevada,NV,1998,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
32,Nevada,NV,1999,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
32,Nevada,NV,2000,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
32,Nevada,NV,2001,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
32,Nevada,NV,2002,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
32,Nevada,NV,2003,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
32,Nevada,NV,2004,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
32,Nevada,NV,2005,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
32,Nevada,NV,2006,5.15,5.15000009536743,5.15000000000003,5.24315071105957,5.15,6.15000009536743
32,Nevada,NV,2007,5.15,6.15000009536743,5.45876712328763,6.2407398223877,5.85,6.32999992370606
32,Nevada,NV,2008,5.85,6.32999992370606,6.15792349726776,6.59142065048218,6.55,6.84999990463257
32,Nevada,NV,2009,6.55,6.84999990463257,6.85876712328767,7.20287656784058,7.25,7.55000019073486
32,Nevada,NV,2010,7.25,7.55000019073486,7.25,7.90287685394287,7.25,8.25
32,Nevada,NV,2011,7.25,8.25,7.25,8.25,7.25,8.25
32,Nevada,NV,2012,7.25,8.25,7.25,8.25,7.25,8.25
32,Nevada,NV,2013,7.25,8.25,7.25,8.25,7.25,8.25
32,Nevada,NV,2014,7.25,8.25,7.25,8.25,7.25,8.25
32,Nevada,NV,2015,7.25,8.25,7.25,8.25,7.25,8.25
32,Nevada,NV,2016,7.25,8.25,7.25,8.25,7.25,8.25
32,Nevada,NV,2017,7.25,8.25,7.25,8.25,7.25,8.25
32,Nevada,NV,2018,7.25,8.25,7.25,8.25,7.25,8.25
32,Nevada,NV,2019,7.25,8.25,7.25,8.25,7.25,8.25
36,New York,NY,1974,2,2,2,2,2,2
36,New York,NY,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
36,New York,NY,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
36,New York,NY,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
36,New York,NY,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
36,New York,NY,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
36,New York,NY,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
36,New York,NY,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
36,New York,NY,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
36,New York,NY,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
36,New York,NY,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
36,New York,NY,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
36,New York,NY,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
36,New York,NY,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
36,New York,NY,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
36,New York,NY,1989,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
36,New York,NY,1990,3.35,3.34999990463257,3.68904109589039,3.68904113769531,3.8,3.79999995231628
36,New York,NY,1991,3.8,3.79999995231628,4.13904109589041,4.13904094696045,4.25,4.25
36,New York,NY,1992,4.25,4.25,4.25,4.25,4.25,4.25
36,New York,NY,1993,4.25,4.25,4.25,4.25,4.25,4.25
36,New York,NY,1994,4.25,4.25,4.25,4.25,4.25,4.25
36,New York,NY,1995,4.25,4.25,4.25,4.25,4.25,4.25
36,New York,NY,1996,4.25,4.25,4.37568306010929,4.37568283081055,4.75,4.75
36,New York,NY,1997,4.75,4.75,4.88369863013702,4.88369846343994,5.15,5.15000009536743
36,New York,NY,1998,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
36,New York,NY,1999,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
36,New York,NY,2000,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
36,New York,NY,2001,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
36,New York,NY,2002,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
36,New York,NY,2003,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
36,New York,NY,2004,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
36,New York,NY,2005,5.15,6,5.15000000000003,6,5.15,6
36,New York,NY,2006,5.15,6.75,5.15000000000003,6.75,5.15,6.75
36,New York,NY,2007,5.15,7.15000009536743,5.45876712328767,7.15000009536743,5.85,7.15000009536743
36,New York,NY,2008,5.85,7.15000009536743,6.15792349726773,7.15000009536743,6.55,7.15000009536743
36,New York,NY,2009,6.55,7.15000009536743,6.85876712328766,7.19410943984985,7.25,7.25
36,New York,NY,2010,7.25,7.25,7.25,7.25,7.25,7.25
36,New York,NY,2011,7.25,7.25,7.25,7.25,7.25,7.25
36,New York,NY,2012,7.25,7.25,7.25,7.25,7.25,7.25
36,New York,NY,2013,7.25,7.25,7.25,7.2520546913147,7.25,8
36,New York,NY,2014,7.25,8,7.25,8.00205516815186,7.25,8.75
36,New York,NY,2015,7.25,8.75,7.25,8.75068473815918,7.25,9
36,New York,NY,2016,7.25,9,7.25,9.00191211700439,7.25,9.69999980926514
36,New York,NY,2017,7.25,9.69999980926514,7.25,9.70191764831543,7.25,10.3999996185303
36,New York,NY,2018,7.25,10.3999996185303,7.25,10.4019174575806,7.25,11.1000003814697
36,New York,NY,2019,7.25,11.1000003814697,7.25,11.10191822052,7.25,11.8000001907349
39,Ohio,OH,1974,2,2,2,2,2,2
39,Ohio,OH,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
39,Ohio,OH,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
39,Ohio,OH,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
39,Ohio,OH,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
39,Ohio,OH,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
39,Ohio,OH,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
39,Ohio,OH,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
39,Ohio,OH,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
39,Ohio,OH,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
39,Ohio,OH,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
39,Ohio,OH,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
39,Ohio,OH,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
39,Ohio,OH,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
39,Ohio,OH,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
39,Ohio,OH,1989,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
39,Ohio,OH,1990,3.35,3.34999990463257,3.68904109589039,3.68904113769531,3.8,3.79999995231628
39,Ohio,OH,1991,3.8,3.79999995231628,4.13904109589041,4.13904094696045,4.25,4.25
39,Ohio,OH,1992,4.25,4.25,4.25,4.25,4.25,4.25
39,Ohio,OH,1993,4.25,4.25,4.25,4.25,4.25,4.25
39,Ohio,OH,1994,4.25,4.25,4.25,4.25,4.25,4.25
39,Ohio,OH,1995,4.25,4.25,4.25,4.25,4.25,4.25
39,Ohio,OH,1996,4.25,4.25,4.37568306010929,4.37568283081055,4.75,4.75
39,Ohio,OH,1997,4.75,4.75,4.88369863013702,4.88369846343994,5.15,5.15000009536743
39,Ohio,OH,1998,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
39,Ohio,OH,1999,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
39,Ohio,OH,2000,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
39,Ohio,OH,2001,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
39,Ohio,OH,2002,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
39,Ohio,OH,2003,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
39,Ohio,OH,2004,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
39,Ohio,OH,2005,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
39,Ohio,OH,2006,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
39,Ohio,OH,2007,5.15,6.84999990463257,5.45876712328767,6.84999990463257,5.85,6.84999990463257
39,Ohio,OH,2008,5.85,7,6.15792349726773,7,6.55,7
39,Ohio,OH,2009,6.55,7.30000019073486,6.85876712328767,7.30000019073486,7.25,7.30000019073486
39,Ohio,OH,2010,7.25,7.30000019073486,7.25,7.30000019073486,7.25,7.30000019073486
39,Ohio,OH,2011,7.25,7.40000009536743,7.25,7.40000009536743,7.25,7.40000009536743
39,Ohio,OH,2012,7.25,7.69999980926514,7.25,7.69999980926514,7.25,7.69999980926514
39,Ohio,OH,2013,7.25,7.84999990463257,7.25,7.84999990463257,7.25,7.84999990463257
39,Ohio,OH,2014,7.25,7.94999980926514,7.25,7.94999980926514,7.25,7.94999980926514
39,Ohio,OH,2015,7.25,8.10000038146973,7.25,8.10000038146973,7.25,8.10000038146973
39,Ohio,OH,2016,7.25,8.10000038146973,7.25,8.10000038146973,7.25,8.10000038146973
39,Ohio,OH,2017,7.25,8.14999961853027,7.25,8.14999961853027,7.25,8.14999961853027
39,Ohio,OH,2018,7.25,8.30000019073486,7.25,8.30000019073486,7.25,8.30000019073486
39,Ohio,OH,2019,7.25,8.55000019073486,7.25,8.55000019073486,7.25,8.55000019073486
40,Oklahoma,OK,1974,2,2,2,2,2,2
40,Oklahoma,OK,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
40,Oklahoma,OK,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
40,Oklahoma,OK,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
40,Oklahoma,OK,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
40,Oklahoma,OK,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
40,Oklahoma,OK,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
40,Oklahoma,OK,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
40,Oklahoma,OK,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
40,Oklahoma,OK,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
40,Oklahoma,OK,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
40,Oklahoma,OK,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
40,Oklahoma,OK,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
40,Oklahoma,OK,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
40,Oklahoma,OK,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
40,Oklahoma,OK,1989,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
40,Oklahoma,OK,1990,3.35,3.34999990463257,3.68904109589039,3.68904113769531,3.8,3.79999995231628
40,Oklahoma,OK,1991,3.8,3.79999995231628,4.13904109589041,4.13904094696045,4.25,4.25
40,Oklahoma,OK,1992,4.25,4.25,4.25,4.25,4.25,4.25
40,Oklahoma,OK,1993,4.25,4.25,4.25,4.25,4.25,4.25
40,Oklahoma,OK,1994,4.25,4.25,4.25,4.25,4.25,4.25
40,Oklahoma,OK,1995,4.25,4.25,4.25,4.25,4.25,4.25
40,Oklahoma,OK,1996,4.25,4.25,4.37568306010929,4.37568283081055,4.75,4.75
40,Oklahoma,OK,1997,4.75,4.75,4.88369863013702,4.88369846343994,5.15,5.15000009536743
40,Oklahoma,OK,1998,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
40,Oklahoma,OK,1999,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
40,Oklahoma,OK,2000,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
40,Oklahoma,OK,2001,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
40,Oklahoma,OK,2002,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
40,Oklahoma,OK,2003,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
40,Oklahoma,OK,2004,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
40,Oklahoma,OK,2005,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
40,Oklahoma,OK,2006,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
40,Oklahoma,OK,2007,5.15,5.15000009536743,5.45876712328762,5.45876693725586,5.85,5.84999990463257
40,Oklahoma,OK,2008,5.85,5.84999990463257,6.15792349726776,6.15792369842529,6.55,6.55000019073486
40,Oklahoma,OK,2009,6.55,6.55000019073486,6.85876712328766,6.85876703262329,7.25,7.25
40,Oklahoma,OK,2010,7.25,7.25,7.25,7.25,7.25,7.25
40,Oklahoma,OK,2011,7.25,7.25,7.25,7.25,7.25,7.25
40,Oklahoma,OK,2012,7.25,7.25,7.25,7.25,7.25,7.25
40,Oklahoma,OK,2013,7.25,7.25,7.25,7.25,7.25,7.25
40,Oklahoma,OK,2014,7.25,7.25,7.25,7.25,7.25,7.25
40,Oklahoma,OK,2015,7.25,7.25,7.25,7.25,7.25,7.25
40,Oklahoma,OK,2016,7.25,7.25,7.25,7.25,7.25,7.25
40,Oklahoma,OK,2017,7.25,7.25,7.25,7.25,7.25,7.25
40,Oklahoma,OK,2018,7.25,7.25,7.25,7.25,7.25,7.25
40,Oklahoma,OK,2019,7.25,7.25,7.25,7.25,7.25,7.25
41,Oregon,OR,1974,2,2,2,2,2,2
41,Oregon,OR,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
41,Oregon,OR,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
41,Oregon,OR,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
41,Oregon,OR,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
41,Oregon,OR,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
41,Oregon,OR,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
41,Oregon,OR,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
41,Oregon,OR,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
41,Oregon,OR,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
41,Oregon,OR,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
41,Oregon,OR,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
41,Oregon,OR,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
41,Oregon,OR,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
41,Oregon,OR,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
41,Oregon,OR,1989,3.35,3.34999990463257,3.35,3.51712322235107,3.35,3.84999990463257
41,Oregon,OR,1990,3.35,4.25,3.68904109589039,4.25,3.8,4.25
41,Oregon,OR,1991,3.8,4.75,4.1390410958904,4.75,4.25,4.75
41,Oregon,OR,1992,4.25,4.75,4.25,4.75,4.25,4.75
41,Oregon,OR,1993,4.25,4.75,4.25,4.75,4.25,4.75
41,Oregon,OR,1994,4.25,4.75,4.25,4.75,4.25,4.75
41,Oregon,OR,1995,4.25,4.75,4.25,4.75,4.25,4.75
41,Oregon,OR,1996,4.25,4.75,4.37568306010929,4.75,4.75,4.75
41,Oregon,OR,1997,4.75,5.5,4.883698630137,5.5,5.15,5.5
41,Oregon,OR,1998,5.15,6,5.15000000000003,6,5.15,6
41,Oregon,OR,1999,5.15,6.5,5.15000000000003,6.5,5.15,6.5
41,Oregon,OR,2000,5.15,6.5,5.15000000000003,6.5,5.15,6.5
41,Oregon,OR,2001,5.15,6.5,5.15000000000003,6.5,5.15,6.5
41,Oregon,OR,2002,5.15,6.5,5.15000000000003,6.5,5.15,6.5
41,Oregon,OR,2003,5.15,6.90000009536743,5.15000000000003,6.90000009536743,5.15,6.90000009536743
41,Oregon,OR,2004,5.15,7.05000019073486,5.15000000000003,7.05000019073486,5.15,7.05000019073486
41,Oregon,OR,2005,5.15,7.25,5.15000000000003,7.25,5.15,7.25
41,Oregon,OR,2006,5.15,7.5,5.15000000000003,7.5,5.15,7.5
41,Oregon,OR,2007,5.15,7.80000019073486,5.45876712328767,7.80000019073486,5.85,7.80000019073486
41,Oregon,OR,2008,5.85,7.94999980926514,6.15792349726773,7.94999980926514,6.55,7.94999980926514
41,Oregon,OR,2009,6.55,8.39999961853027,6.85876712328767,8.39999961853027,7.25,8.39999961853027
41,Oregon,OR,2010,7.25,8.39999961853027,7.25,8.39999961853027,7.25,8.39999961853027
41,Oregon,OR,2011,7.25,8.5,7.25,8.5,7.25,8.5
41,Oregon,OR,2012,7.25,8.80000019073486,7.25,8.80000019073486,7.25,8.80000019073486
41,Oregon,OR,2013,7.25,8.94999980926514,7.25,8.94999980926514,7.25,8.94999980926514
41,Oregon,OR,2014,7.25,9.10000038146973,7.25,9.10000038146973,7.25,9.10000038146973
41,Oregon,OR,2015,7.25,9.25,7.25,9.25,7.25,9.25
41,Oregon,OR,2016,7.25,9.25,7.25,9.50136566162109,7.25,9.75
41,Oregon,OR,2017,7.25,9.75,7.25,10.0020551681519,7.25,10.25
41,Oregon,OR,2018,7.25,10.25,7.25,10.5020551681519,7.25,10.75
41,Oregon,OR,2019,7.25,10.75,7.25,11.0020551681519,7.25,11.25
42,Pennsylvania,PA,1974,2,2,2,2,2,2
42,Pennsylvania,PA,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
42,Pennsylvania,PA,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
42,Pennsylvania,PA,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
